EVI_mean,MSAVI2_mean,MSI_mean,NDVI_mean,NDWI_I_mean,NDWI_II_mean,NMDI_mean,NMDI_temp_mean,Date,EVI_median,MSAVI2_median,MSI_median,NDVI_median,NDWI_I_median,NDWI_II_median,NMDI_median,NMDI_temp_median,EVI_mode,MSAVI2_mode,MSI_mode,NDVI_mode,NDWI_I_mode,NDWI_II_mode,NMDI_mode,NMDI_temp_mode,EVI_min,MSAVI2_min,MSI_min,NDVI_min,NDWI_I_min,NDWI_II_min,NMDI_min,NMDI_temp_min,EVI_max,MSAVI2_max,MSI_max,NDVI_max,NDWI_I_max,NDWI_II_max,NMDI_max,NMDI_temp_max,EVI_std,MSAVI2_std,MSI_std,NDVI_std,NDWI_I_std,NDWI_II_std,NMDI_std,NMDI_temp_std
1.03,0.61,0.93,0.46,0.25,-0.52,0.47,0.57,2018-04-06,1.08,0.59,0.92,0.45,0.20,-0.53,0.48,0.57,1.08,0.66,0.92,0.46,0.13,-0.54,0.48,0.57,-8375.00,-8.31,0.04,-0.96,-1.00,-1.00,-69.62,-58.58,10270.00,1.00,5089.00,1.00,0.95,0.99,59.48,70.52,12.50,0.19,2.20,0.19,0.20,0.16,0.17,0.12
1.19,0.61,0.92,0.46,0.25,-0.50,0.46,0.57,2018-04-09,1.24,0.66,0.92,0.46,0.21,-0.51,0.47,0.57,1.24,0.59,0.92,0.45,0.13,-0.53,0.47,0.57,-8270.00,-10.44,0.03,-0.84,-1.00,-1.00,-2681.10,-166.63,7900.00,1.00,2146.00,1.00,0.96,0.99,2291.00,2682.00,13.33,0.18,0.94,0.18,0.21,0.14,1.49,1.48
1.41,0.67,0.82,0.53,0.31,-0.54,0.50,0.61,2018-04-14,1.46,0.70,0.82,0.54,0.29,-0.57,0.52,0.61,1.46,0.70,0.82,0.50,0.22,-0.59,0.52,0.61,-6705.00,-6.38,0.08,-0.76,-0.99,-1.00,-639.10,-85.48,7485.00,1.00,346.00,1.00,0.99,0.72,86.38,640.00,14.25,0.19,0.31,0.19,0.21,0.15,0.36,0.32
1.60,0.72,0.76,0.60,0.37,-0.57,0.52,0.59,2018-04-19,1.61,0.78,0.76,0.64,0.38,-0.61,0.52,0.58,1.61,0.84,0.76,0.71,0.34,-0.61,0.52,0.58,-6230.00,-15.00,0.17,-0.99,-1.00,-1.00,-112.10,-38.70,5270.00,1.00,3487.00,1.00,0.97,0.99,61.40,113.00,4.64,0.21,1.61,0.21,0.21,0.16,0.18,0.13
2.01,0.72,0.73,0.59,0.38,-0.55,0.53,0.62,2018-04-21,2.04,0.80,0.66,0.64,0.41,-0.59,0.54,0.62,2.04,0.83,0.66,0.71,0.43,-0.61,0.54,0.62,-8785.00,-6.70,0.25,-0.81,-0.99,-1.00,-525.00,-525.00,9000.00,1.00,143.00,1.00,0.88,0.90,525.90,33.22,9.33,0.18,0.29,0.19,0.20,0.14,0.29,0.24
2.00,0.76,0.58,0.64,0.49,-0.58,0.58,0.66,2018-04-29,2.03,0.83,0.58,0.70,0.55,-0.62,0.58,0.66,2.03,0.86,0.58,0.75,0.60,-0.65,0.58,0.66,-11345.00,-5.70,0.16,-0.74,-1.00,-1.00,-148.50,-96.75,15180.00,1.00,5205.00,1.00,0.87,0.67,97.65,149.40,8.61,0.19,2.22,0.20,0.20,0.15,0.20,0.12
2.10,0.80,0.56,0.70,0.52,-0.63,0.60,0.68,2018-05-04,2.13,0.82,0.55,0.77,0.59,-0.68,0.62,0.67,2.13,0.92,0.55,0.87,0.65,-0.72,0.62,0.67,-11620.00,-28.30,0.18,-0.99,-0.99,-1.00,-42.16,-201.78,9615.00,1.00,357.00,1.00,0.85,0.99,202.68,43.06,11.03,0.22,0.81,0.22,0.22,0.17,0.21,0.13
1.93,0.80,0.56,0.71,0.52,-0.65,0.59,0.66,2018-05-06,1.95,0.91,0.56,0.80,0.61,-0.71,0.60,0.66,1.95,0.91,0.56,0.89,0.66,-0.74,0.60,0.66,-11565.00,-11.85,0.19,-0.98,-0.99,-1.00,-223.64,-223.64,4350.00,1.00,420.00,1.00,0.97,0.98,224.54,24.76,5.10,0.21,0.58,0.23,0.22,0.18,0.20,0.13
2.17,0.82,0.54,0.74,0.54,-0.68,0.60,0.68,2018-05-14,2.20,0.91,0.54,0.82,0.63,-0.73,0.62,0.67,2.20,0.91,0.54,0.90,0.70,-0.78,0.62,0.67,-13235.00,-11.16,0.16,-0.98,-0.99,-1.00,-71.20,-91.00,10630.00,1.00,455.00,1.00,0.88,0.98,91.90,72.10,9.13,0.20,0.41,0.22,0.23,0.17,0.21,0.12
2.03,0.82,0.53,0.73,0.55,-0.68,0.60,0.67,2018-05-21,2.06,0.90,0.48,0.82,0.63,-0.73,0.66,0.67,2.06,0.93,0.48,0.87,0.69,-0.75,0.66,0.67,-17840.00,-2.90,0.14,-0.59,-0.99,-1.00,-50.95,-46.73,19730.00,1.00,187.00,1.00,0.89,0.72,51.85,51.85,9.55,0.19,0.26,0.21,0.22,0.17,0.19,0.10
2.05,0.81,0.57,0.71,0.52,-0.66,0.58,0.64,2018-05-31,2.08,0.92,0.57,0.79,0.60,-0.71,0.59,0.64,2.08,0.92,0.57,0.83,0.68,-0.71,0.59,0.64,-10995.00,-15.48,0.15,-0.99,-0.99,-1.00,-3118.10,-37.99,4828.75,1.00,260.00,1.00,0.99,0.99,427.90,3119.00,5.70,0.20,0.46,0.20,0.21,0.17,1.33,1.32
1.82,0.75,0.69,0.64,0.43,-0.63,0.54,0.60,2018-07-03,1.85,0.83,0.60,0.72,0.46,-0.68,0.54,0.60,1.85,0.92,0.60,0.90,0.69,-0.74,0.54,0.60,-14430.00,-5.05,0.13,-0.76,-0.98,-1.00,-97.92,-177.47,5915.00,1.00,180.00,1.00,0.86,0.89,178.37,95.96,7.32,0.21,0.31,0.24,0.23,0.18,0.22,0.18
1.64,0.70,0.77,0.59,0.38,-0.58,0.49,0.59,2018-07-20,1.65,0.80,0.60,0.68,0.41,-0.64,0.50,0.59,1.65,0.90,0.60,0.82,0.66,-0.73,0.50,0.59,-6992.50,-2.19,0.14,-0.53,-0.98,-1.00,-85.82,-85.82,8115.00,1.00,154.00,1.00,0.87,0.69,86.72,57.24,8.01,0.23,0.34,0.25,0.26,0.18,0.18,0.12
1.44,0.66,0.86,0.54,0.33,-0.57,0.46,0.57,2018-08-07,1.45,0.73,0.86,0.57,0.29,-0.60,0.46,0.57,1.45,0.92,0.86,0.86,0.67,-0.76,0.46,0.57,-5315.00,-6.23,0.22,-0.76,-1.00,-1.00,-467.27,-334.29,3555.00,1.00,3613.00,1.00,0.84,1.00,468.17,468.17,3.76,0.26,1.55,0.28,0.27,0.20,0.34,0.32
1.75,0.59,0.83,0.45,0.28,-0.48,0.47,0.64,2018-08-12,1.85,0.63,0.83,0.46,0.27,-0.48,0.47,0.64,1.85,0.80,0.52,0.16,0.01,-0.29,0.47,0.64,-9940.00,-1.97,0.23,-0.50,-0.77,-1.00,-63.80,-59.09,11215.00,1.00,7.40,1.00,0.80,0.70,372.23,372.23,26.88,0.21,0.28,0.21,0.22,0.15,0.27,0.19
1.22,0.62,0.90,0.51,0.29,-0.54,0.44,0.58,2018-08-17,1.24,0.69,0.90,0.52,0.25,-0.57,0.45,0.58,1.24,0.91,0.90,0.13,0.68,-0.27,0.45,0.58,-6242.50,-15.06,0.17,-0.99,-0.99,-1.00,-274.77,-161.73,10295.00,1.00,482.00,1.00,0.98,0.99,230.03,275.67,6.12,0.28,0.61,0.28,0.28,0.21,0.27,0.24
1.34,0.60,0.91,0.47,0.27,-0.50,0.43,0.60,2018-08-19,1.39,0.69,0.91,0.47,0.22,-0.52,0.44,0.60,1.39,0.82,0.91,0.13,-0.03,-0.27,0.44,0.60,-14260.00,-15.18,0.18,-0.99,-0.99,-1.00,-115.62,-79.00,11435.00,1.00,369.00,1.00,0.94,0.99,116.52,116.52,15.04,0.26,0.55,0.25,0.27,0.19,0.21,0.15
1.40,0.63,0.89,0.51,0.29,-0.53,0.44,0.60,2018-08-27,1.41,0.63,0.89,0.54,0.25,-0.57,0.60,0.65,1.41,0.87,0.89,0.14,-0.09,-0.28,0.60,0.65,-4120.00,-36.08,0.15,-1.00,-0.99,-1.00,-56.10,-31.01,5260.00,1.00,341.00,1.00,0.99,1.00,32.14,57.00,3.74,0.27,0.48,0.27,0.30,0.19,0.21,0.14
1.41,0.64,0.92,0.52,0.27,-0.54,0.42,0.62,2018-08-29,1.45,0.69,0.92,0.54,0.23,-0.57,0.45,0.62,1.45,0.91,0.92,0.14,0.67,-0.29,0.45,0.62,-13500.00,-23.72,0.10,-0.99,-1.00,-1.00,-129.30,-223.50,14055.00,1.00,3378.00,1.00,0.88,1.00,224.40,130.20,14.20,0.29,1.57,0.27,0.30,0.20,0.26,0.20
1.23,0.64,0.88,0.53,0.29,-0.54,0.42,0.63,2018-09-06,1.26,0.73,0.63,0.59,0.29,-0.58,0.60,0.66,1.26,0.89,0.63,0.14,-0.12,-0.28,0.60,0.66,-10250.00,-5.92,0.12,-0.80,-0.99,-1.00,-80.10,-35.87,5305.00,1.00,253.00,1.00,0.98,0.89,46.10,81.00,8.80,0.26,0.39,0.27,0.30,0.20,0.24,0.16
1.97,0.61,0.83,0.47,0.27,-0.46,0.42,0.67,2018-09-11,2.17,0.65,0.83,0.49,0.25,-0.47,0.64,0.69,2.17,0.87,0.98,0.14,0.00,-0.23,0.64,0.69,-10885.00,-1.47,0.21,-0.42,-0.78,-1.00,-83.92,-26.88,6530.00,0.99,4.96,0.98,0.83,0.50,27.78,84.82,28.23,0.23,0.27,0.23,0.23,0.19,0.25,0.12
1.56,0.64,0.88,0.52,0.27,-0.53,0.42,0.64,2018-09-18,1.59,0.73,0.88,0.59,0.28,-0.57,0.46,0.64,1.59,0.86,0.88,0.78,-0.11,-0.70,0.46,0.64,-9755.00,-6.17,0.21,-0.84,-1.00,-1.00,-155.50,-61.00,12735.00,1.00,3821.00,1.00,0.83,0.87,156.40,156.40,13.22,0.25,1.82,0.25,0.27,0.19,0.25,0.16
1.96,0.66,0.79,0.54,0.33,-0.52,0.47,0.64,2018-09-26,2.04,0.72,0.78,0.57,0.33,-0.54,0.48,0.64,2.04,0.91,0.78,0.16,0.00,-0.26,0.48,0.64,-10305.00,-8.71,0.18,-0.96,-1.00,-1.00,-249.42,-314.33,9920.00,1.00,966.00,1.00,0.88,0.98,315.23,45.08,16.21,0.23,0.61,0.25,0.25,0.19,0.27,0.20
2.04,0.52,0.76,0.37,0.27,-0.36,0.35,0.74,2018-10-06,3.17,0.61,0.71,0.37,0.31,-0.34,0.18,0.69,3.17,0.61,0.57,0.14,0.36,-0.25,0.07,0.69,-7790.00,-35.81,0.28,-0.97,-0.53,-1.00,-14.26,-4.73,7820.00,1.00,3.23,1.00,0.72,0.79,5.63,15.16,73.98,0.17,0.21,0.16,0.16,0.13,0.29,0.09
1.85,0.66,0.80,0.53,0.31,-0.52,0.45,0.67,2018-10-08,1.93,0.66,0.80,0.59,0.33,-0.57,0.50,0.67,1.93,0.85,0.80,0.14,-0.07,-0.68,0.50,0.67,-10245.00,-46.88,0.19,-1.00,-1.00,-1.00,-784.10,-141.78,9380.00,1.00,15191.00,1.00,0.87,0.94,142.68,785.00,17.60,0.23,7.11,0.24,0.26,0.18,0.43,0.37
1.54,0.68,0.82,0.57,0.32,-0.57,0.44,0.65,2018-10-11,1.56,0.82,0.63,0.65,0.34,-0.63,0.50,0.65,1.56,0.82,0.63,0.82,0.66,-0.73,0.50,0.65,-6450.00,-19.75,0.05,-0.99,-0.99,-1.00,-176.53,-166.50,5760.00,1.00,246.00,1.00,1.00,0.99,177.43,177.43,8.63,0.28,0.51,0.26,0.29,0.20,0.33,0.26
1.34,0.68,0.83,0.57,0.33,-0.57,0.44,0.62,2018-10-13,1.35,0.82,0.82,0.64,0.36,-0.63,0.47,0.62,1.35,0.82,0.82,0.81,0.66,-0.73,0.47,0.62,-4825.00,-26.36,0.02,-0.99,-1.00,-1.00,-217.13,-117.63,4440.00,1.00,8994.00,1.00,1.00,1.00,218.03,218.03,3.62,0.32,5.37,0.26,0.27,0.20,0.42,0.38
1.39,0.67,0.82,0.54,0.33,-0.54,0.45,0.61,2018-10-16,1.40,0.82,0.82,0.61,0.33,-0.60,0.60,0.65,1.40,0.82,0.82,0.75,0.64,-0.69,0.60,0.65,-4655.00,-23.36,0.18,-0.99,-1.00,-1.00,-44.10,-49.00,4072.50,1.00,6638.00,1.00,1.00,0.99,49.90,45.00,6.41,0.24,2.80,0.23,0.26,0.18,0.22,0.15
2.12,0.65,0.82,0.52,0.32,-0.51,0.44,0.62,2018-10-18,2.41,0.70,0.82,0.57,0.34,-0.56,0.47,0.62,2.41,0.81,0.82,0.70,0.63,-0.62,0.47,0.62,-11585.00,-17.11,0.15,-0.99,-1.00,-1.00,-464.60,-183.61,10480.00,1.00,8127.00,1.00,1.00,0.99,298.31,465.50,42.31,0.23,5.15,0.22,0.26,0.17,0.34,0.30
1.34,0.73,0.84,0.63,0.34,-0.63,0.51,0.60,2018-10-31,1.35,0.87,0.82,0.68,0.33,-0.66,0.53,0.61,1.35,0.87,0.82,1.00,0.27,-0.67,0.53,0.61,-3140.00,-42.32,0.00,-1.00,-1.00,-1.00,-1197.53,-233.00,3105.00,1.00,5191.00,1.00,1.00,1.00,271.80,1198.43,3.21,0.35,2.69,0.24,0.26,0.20,0.60,0.59
1.64,0.60,0.84,0.45,0.28,-0.47,0.46,0.62,2019-03-17,2.05,0.62,0.71,0.44,0.25,-0.47,0.47,0.62,2.05,0.62,0.71,0.39,0.14,-0.50,0.47,0.62,-9700.00,-42.70,0.02,-0.98,-0.99,-1.00,-307.73,-801.00,8675.00,1.00,176.00,1.00,0.96,0.81,801.90,308.63,37.57,0.18,0.32,0.18,0.20,0.15,0.44,0.41
1.45,0.64,0.87,0.49,0.30,-0.50,0.49,0.57,2019-03-22,1.51,0.63,0.87,0.50,0.25,-0.52,0.50,0.57,1.51,0.63,0.87,0.44,0.13,-0.50,0.50,0.57,-7915.00,-45.06,0.02,-1.00,-1.00,-1.00,-68.55,-68.55,7045.00,1.00,14333.00,1.00,0.97,0.99,69.45,66.50,12.06,0.20,9.68,0.19,0.22,0.16,0.18,0.13
1.68,0.66,0.80,0.51,0.31,-0.51,0.53,0.62,2019-03-30,1.76,0.67,0.81,0.51,0.29,-0.52,0.53,0.62,1.76,0.77,0.94,0.44,0.18,-0.51,0.53,0.62,-8160.00,-3.03,0.03,-0.60,-0.88,-1.00,-925.91,-925.91,8230.00,1.00,21.57,1.00,0.94,0.52,926.81,252.65,11.83,0.16,0.26,0.17,0.20,0.13,0.45,0.42
1.45,0.70,0.82,0.57,0.33,-0.57,0.51,0.59,2019-04-01,1.49,0.73,0.81,0.58,0.31,-0.59,0.52,0.59,1.49,0.89,0.81,0.50,0.18,-0.58,0.52,0.59,-8205.00,-5.33,0.02,-0.73,-1.00,-1.00,-736.69,-736.69,8010.00,1.00,1492.00,1.00,0.97,0.80,737.59,30.44,9.49,0.20,0.87,0.20,0.23,0.16,0.35,0.33
1.43,0.70,0.81,0.57,0.33,-0.57,0.50,0.60,2019-04-04,1.46,0.65,0.81,0.59,0.31,-0.60,0.52,0.59,1.46,0.85,0.81,0.50,0.21,-0.59,0.52,0.59,-7980.00,-52.69,0.02,-1.00,-0.99,-1.00,-136.10,-36.00,7710.00,1.00,410.00,1.00,0.98,1.00,131.00,137.00,8.76,0.21,0.46,0.21,0.24,0.17,0.20,0.15
1.86,0.73,0.76,0.60,0.36,-0.59,0.52,0.63,2019-04-16,1.90,0.80,0.76,0.64,0.36,-0.63,0.55,0.63,1.90,0.86,0.76,0.75,0.29,-0.68,0.55,0.63,-8715.00,-3.75,0.04,-0.65,-1.00,-1.00,-57.26,-595.40,8780.00,1.00,1820.00,1.00,0.96,0.78,596.30,58.16,11.59,0.20,1.00,0.21,0.24,0.16,0.33,0.28
1.84,0.73,0.73,0.61,0.38,-0.58,0.52,0.63,2019-04-19,1.88,0.82,0.63,0.65,0.39,-0.62,0.56,0.63,1.88,0.82,0.63,0.74,0.32,-0.65,0.56,0.63,-8735.00,-21.83,0.04,-0.99,-0.98,-1.00,-204.10,-319.86,8760.00,1.00,191.00,1.00,0.98,1.00,320.76,205.00,10.53,0.21,0.31,0.21,0.24,0.17,0.27,0.22
1.68,0.74,0.71,0.62,0.40,-0.59,0.53,0.62,2019-04-21,1.71,0.78,0.62,0.68,0.42,-0.63,0.55,0.62,1.71,0.85,0.62,0.76,0.39,-0.65,0.55,0.62,-5725.00,-11.78,0.06,-0.92,-0.99,-1.00,-148.32,-148.32,5165.00,1.00,219.00,1.00,0.96,0.95,66.21,97.98,6.73,0.22,0.36,0.22,0.23,0.17,0.21,0.14
2.16,0.80,0.50,0.70,0.56,-0.63,0.63,0.68,2019-05-24,2.19,0.83,0.50,0.76,0.61,-0.67,0.63,0.68,2.19,0.92,0.50,0.82,0.63,-0.70,0.63,0.68,-11060.00,-15.89,0.15,-0.99,-0.99,-1.00,-208.58,-177.21,13925.00,1.00,504.00,1.00,0.98,0.99,178.11,209.48,11.75,0.19,0.42,0.20,0.19,0.16,0.22,0.16
2.16,0.84,0.51,0.76,0.58,-0.68,0.61,0.66,2019-06-03,2.18,0.91,0.51,0.84,0.65,-0.74,0.61,0.66,2.18,0.91,0.51,0.90,0.70,-0.75,0.61,0.66,-6040.00,-8.37,0.11,-0.81,-0.99,-1.00,-131.46,-1310.00,6015.00,1.00,495.00,1.00,1.00,0.81,1310.90,132.36,6.44,0.20,0.42,0.21,0.22,0.18,0.59,0.57
1.77,0.82,0.52,0.72,0.55,-0.67,0.62,0.65,2019-06-15,1.79,0.88,0.48,0.78,0.61,-0.70,0.62,0.65,1.79,0.90,0.45,0.82,0.64,-0.73,0.62,0.65,-9467.50,-2.17,0.18,-0.52,-0.61,-1.00,-1008.96,-8.05,14605.00,1.00,4.43,1.00,0.84,0.55,15.06,1009.86,8.44,0.15,0.18,0.17,0.17,0.14,0.46,0.44
2.15,0.81,0.58,0.71,0.52,-0.65,0.58,0.62,2019-06-25,2.17,0.85,0.58,0.78,0.59,-0.69,0.59,0.62,2.17,0.91,0.58,0.83,0.67,-0.72,0.59,0.62,-7520.00,-14.65,0.00,-0.98,-1.00,-1.00,-3364.10,-784.33,3492.50,1.00,2613.00,1.00,1.00,0.99,3365.00,3365.00,5.16,0.20,1.22,0.20,0.19,0.16,1.46,1.45
1.72,0.77,0.61,0.66,0.50,-0.63,0.56,0.60,2019-06-30,1.74,0.83,0.61,0.71,0.55,-0.67,0.56,0.60,1.74,0.92,0.61,0.83,0.66,-0.72,0.56,0.60,-4495.00,-3.51,0.22,-0.64,-1.00,-1.00,-110.73,-169.68,3900.00,1.00,2597.00,1.00,0.85,0.77,170.58,111.63,3.38,0.18,1.13,0.20,0.18,0.15,0.15,0.12
1.65,0.70,0.73,0.60,0.42,-0.59,0.51,0.57,2019-07-23,1.67,0.83,0.69,0.70,0.45,-0.64,0.52,0.57,1.67,0.92,0.44,0.84,0.68,-0.71,0.52,0.57,-14860.00,-6.20,0.14,-0.76,-0.93,-1.00,-421.28,-155.31,14975.00,1.00,30.18,1.00,0.90,0.76,422.18,422.18,9.70,0.25,0.29,0.27,0.23,0.19,0.26,0.24
1.92,0.68,0.73,0.55,0.39,-0.54,0.51,0.59,2019-07-25,1.97,0.76,0.72,0.61,0.41,-0.57,0.51,0.59,1.97,0.87,0.47,0.22,0.60,-0.67,0.51,0.59,-10470.00,-1.70,0.25,-0.46,-0.83,-1.00,-5652.10,-11.75,9825.00,1.00,11.05,1.00,0.81,0.63,21.47,5653.00,11.84,0.21,0.24,0.22,0.20,0.16,2.41,2.40
1.83,0.72,0.76,0.61,0.40,-0.58,0.48,0.59,2019-09-01,1.84,0.83,0.60,0.71,0.46,-0.64,0.59,0.59,1.84,0.89,0.60,0.82,0.68,-0.71,0.59,0.59,-4315.00,-5.23,0.16,-0.72,-0.99,-1.00,-29.90,-84.16,8030.00,1.00,199.00,1.00,0.99,0.80,85.06,58.48,5.99,0.24,0.34,0.26,0.27,0.19,0.19,0.13
2.92,0.54,0.69,0.39,0.32,-0.36,0.44,0.72,2019-09-06,4.71,0.57,0.65,0.40,0.36,-0.36,0.61,0.72,4.71,0.61,0.55,0.43,0.42,-0.37,0.72,0.72,-7995.00,-0.31,0.32,-0.13,-0.54,-0.86,-7.94,-6.37,7945.00,0.94,2.71,0.89,0.71,0.19,7.27,8.84,102.99,0.13,0.16,0.12,0.13,0.10,0.28,0.06
1.55,0.73,0.73,0.62,0.40,-0.60,0.48,0.63,2019-09-21,1.57,0.85,0.73,0.73,0.46,-0.67,0.51,0.63,1.57,0.91,0.73,0.85,0.68,-0.75,0.51,0.63,-6210.00,-13.51,0.15,-0.97,-0.99,-1.00,-224.21,-130.02,7790.00,1.00,662.00,1.00,0.98,0.97,113.30,225.11,3.99,0.24,0.43,0.26,0.27,0.19,0.25,0.18
1.75,0.71,0.76,0.59,0.38,-0.56,0.48,0.61,2019-10-13,1.84,0.83,0.76,0.68,0.43,-0.62,0.50,0.61,1.84,0.83,0.76,0.79,0.64,-0.69,0.50,0.61,-14080.00,-15.65,0.00,-0.99,-1.00,-1.00,-193.15,-265.13,12035.00,1.00,2715.00,1.00,0.97,1.00,266.03,194.05,19.63,0.22,1.59,0.23,0.26,0.17,0.27,0.22
1.54,0.70,0.68,0.56,0.40,-0.54,0.55,0.64,2019-10-31,1.57,0.67,0.68,0.59,0.42,-0.57,0.55,0.64,1.57,0.81,0.68,0.63,0.43,-0.61,0.55,0.64,-9680.00,-42.00,0.08,-1.00,-1.00,-1.00,-154.73,-154.73,5220.00,1.00,2394.50,1.00,1.00,1.00,124.67,70.53,5.57,0.16,1.36,0.17,0.18,0.13,0.21,0.13
1.44,0.71,0.78,0.57,0.35,-0.60,0.54,0.60,2020-03-14,1.53,0.66,0.78,0.58,0.32,-0.62,0.55,0.60,1.53,0.84,0.78,0.54,0.21,-0.62,0.55,0.60,-10220.00,-40.34,0.05,-1.00,-0.99,-1.00,-655.43,-301.42,8455.00,1.00,369.00,1.00,1.00,0.99,302.32,656.33,16.44,0.18,0.42,0.19,0.22,0.16,0.40,0.38
1.45,0.63,0.80,0.47,0.30,-0.49,0.51,0.62,2020-03-16,1.57,0.69,0.83,0.47,0.28,-0.50,0.51,0.62,1.57,0.69,0.92,0.43,0.20,-0.50,0.51,0.62,-6100.00,-27.34,0.08,-0.95,-0.82,-1.00,-175.81,-12.03,6500.00,1.00,5.91,1.00,0.87,0.41,66.82,176.71,18.94,0.15,0.23,0.15,0.17,0.13,0.20,0.12
